Date,Open,High,Low,Close,Adj Close,Volume
2019-02-08,47.080002,47.380001,46.279999,47.000000,47.000000,465900
2019-02-11,47.009998,47.439999,46.000000,46.700001,46.700001,565700
2019-02-12,46.799999,47.950001,46.799999,47.200001,47.200001,360100
2019-02-13,47.770000,47.770000,45.529999,46.000000,46.000000,563800
2019-02-14,46.060001,46.590000,44.750000,46.500000,46.500000,346100
2019-02-15,46.509998,46.639999,45.950001,46.540001,46.540001,400600
2019-02-18,46.529999,46.619999,45.970001,46.500000,46.500000,215600
2019-02-19,46.660000,46.990002,46.340000,46.630001,46.630001,367300
2019-02-20,46.630001,46.919998,46.500000,46.500000,46.500000,386500
2019-02-21,46.509998,47.340000,46.369999,47.160000,47.160000,261300
2019-02-22,47.349998,48.570000,46.770000,48.080002,48.080002,454500
2019-02-25,48.099998,49.099998,48.049999,48.049999,48.049999,309600
2019-02-26,48.310001,48.599998,47.330002,47.880001,47.880001,285400
2019-02-27,47.900002,49.049999,47.209999,47.480000,47.480000,392000
2019-02-28,47.560001,47.990002,46.869999,46.980000,46.980000,534000
2019-03-01,46.970001,47.500000,46.360001,46.820000,46.820000,520500
2019-03-06,46.700001,47.490002,46.500000,46.790001,46.790001,473200
2019-03-07,46.720001,46.990002,45.669998,45.669998,45.669998,421900
2019-03-08,45.810001,45.849998,44.860001,45.650002,45.650002,565000
2019-03-11,45.509998,46.669998,45.509998,46.490002,46.490002,492900
2019-03-12,46.130001,46.189999,44.189999,44.889999,44.889999,960300
2019-03-13,44.889999,45.400002,43.950001,44.310001,44.310001,696000
2019-03-14,44.599998,45.160000,44.160000,44.700001,44.700001,473000
2019-03-15,44.700001,45.419998,44.099998,44.349998,44.349998,666100
2019-03-18,44.500000,44.660000,43.439999,44.049999,44.049999,759000
2019-03-19,44.180000,45.369999,44.169998,45.000000,45.000000,593000
2019-03-20,45.000000,45.150002,44.090000,44.360001,44.360001,369400
2019-03-21,44.610001,44.610001,43.220001,43.700001,43.700001,335200
2019-03-22,43.200001,44.470001,42.900002,43.000000,43.000000,392900
2019-03-25,42.869999,42.930000,41.849998,41.950001,41.950001,1054000
2019-03-26,42.419998,42.950001,41.590000,42.259998,42.259998,438800
2019-03-27,42.189999,43.439999,41.080002,41.709999,41.709999,662500
2019-03-28,41.990002,42.520000,41.509998,42.000000,42.000000,376100
2019-03-29,42.299999,43.450001,41.799999,43.450001,43.450001,755300
2019-04-01,43.490002,44.009998,42.500000,42.500000,42.500000,458300
2019-04-02,42.799999,43.130001,42.110001,42.439999,42.439999,501100
2019-04-03,42.500000,42.889999,41.930000,42.279999,42.279999,342000
2019-04-04,42.599998,42.910000,42.000000,42.000000,42.000000,482900
2019-04-05,42.360001,43.259998,41.950001,42.549999,42.549999,744500
2019-04-08,42.270000,42.639999,41.619999,41.799999,41.799999,341000
2019-04-09,41.950001,42.450001,41.849998,42.450001,42.450001,484600
2019-04-10,42.400002,42.750000,41.799999,42.180000,42.180000,376300
2019-04-11,42.250000,42.250000,41.230000,41.240002,41.240002,385400
2019-04-12,41.250000,41.860001,40.630001,41.099998,41.099998,398400
2019-04-15,41.580002,41.580002,40.610001,40.610001,40.610001,369500
2019-04-16,40.889999,42.139999,40.799999,41.779999,41.779999,569900
2019-04-17,42.080002,42.080002,39.950001,40.349998,40.349998,989600
2019-04-18,40.520000,40.980000,40.009998,40.509998,40.509998,508700
2019-04-22,40.610001,41.290001,40.450001,40.490002,40.490002,379000
2019-04-23,40.900002,41.430000,40.639999,40.990002,40.990002,821100
2019-04-24,40.959999,41.529999,40.250000,41.279999,41.279999,1342600
2019-04-25,41.580002,41.900002,41.009998,41.889999,41.889999,486300
2019-04-26,41.610001,41.869999,40.599998,41.400002,41.400002,919800
2019-04-29,41.790001,42.230000,40.810001,40.980000,40.980000,485000
2019-04-30,41.110001,41.950001,41.099998,41.590000,41.590000,1013400
2019-05-02,41.590000,42.020000,40.700001,41.340000,41.340000,441800
2019-05-03,41.459999,41.709999,40.880001,41.439999,41.439999,349300
2019-05-06,41.049999,41.450001,40.700001,41.310001,41.310001,388200
2019-05-07,41.259998,41.259998,40.419998,41.000000,41.000000,810000
2019-05-08,40.860001,41.849998,40.860001,41.770000,41.770000,518700
2019-05-09,41.930000,41.930000,41.139999,41.450001,41.450001,580300
2019-05-10,41.490002,42.000000,40.820000,41.900002,41.900002,389400
2019-05-13,39.500000,39.500000,38.099998,38.700001,38.700001,1770400
2019-05-14,38.810001,39.049999,36.959999,38.200001,38.200001,2185100
2019-05-15,38.200001,38.410000,37.330002,38.410000,38.410000,933800
2019-05-16,38.500000,38.799999,37.639999,38.509998,38.509998,440800
2019-05-17,38.400002,39.250000,37.779999,38.419998,38.419998,696900
2019-05-20,38.840000,38.990002,38.080002,38.669998,38.669998,429700
2019-05-21,38.680000,39.470001,38.590000,38.590000,38.590000,697600
2019-05-22,38.959999,38.959999,38.419998,38.590000,38.590000,763100
2019-05-23,38.619999,38.770000,38.029999,38.029999,38.029999,408800
2019-05-24,38.290001,38.639999,37.830002,38.290001,38.290001,359500
2019-05-27,38.290001,38.570000,38.169998,38.330002,38.330002,295900
2019-05-28,38.430000,38.540001,37.900002,37.900002,37.900002,1044000
2019-05-29,38.000000,39.099998,38.000000,38.509998,38.509998,906300
2019-05-30,38.790001,38.990002,38.270000,38.880001,38.880001,765300
2019-05-31,38.900002,39.099998,38.060001,38.689999,38.689999,616400
2019-06-03,38.700001,39.270000,38.619999,38.709999,38.709999,523500
2019-06-04,39.000000,39.000000,38.299999,38.369999,38.369999,326800
2019-06-05,38.700001,38.700001,37.720001,37.730000,37.730000,362100
2019-06-06,38.000000,38.080002,37.500000,37.509998,37.509998,389500
2019-06-07,37.790001,38.119999,37.500000,37.520000,37.520000,300900
2019-06-10,38.009998,38.619999,37.970001,38.180000,38.180000,320800
2019-06-11,38.310001,38.650002,38.310001,38.599998,38.599998,218500
2019-06-12,38.650002,39.500000,38.639999,39.380001,39.380001,420300
2019-06-13,39.560001,40.139999,39.099998,39.299999,39.299999,1063700
2019-06-14,39.320000,39.740002,38.869999,39.250000,39.250000,545600
2019-06-17,39.150002,39.410000,38.700001,39.020000,39.020000,317600
2019-06-18,39.450001,39.459999,38.820000,39.320000,39.320000,234800
2019-06-19,39.250000,39.599998,38.919998,39.599998,39.599998,295400
2019-06-21,39.910000,39.910000,39.220001,39.220001,39.220001,419300
2019-06-24,39.320000,39.750000,39.090000,39.730000,39.730000,318000
2019-06-25,39.900002,39.959999,39.130001,39.230000,39.230000,375600
2019-06-26,39.500000,39.669998,38.770000,38.799999,38.799999,369700
2019-06-27,38.889999,39.189999,38.220001,38.730000,38.730000,559000
2019-06-28,39.139999,39.470001,38.709999,38.959999,38.959999,411300
2019-07-01,39.000000,39.360001,38.730000,38.730000,38.730000,362800
2019-07-02,38.950001,39.799999,38.849998,39.500000,39.500000,394800
2019-07-03,39.599998,39.869999,39.349998,39.650002,39.650002,277800
2019-07-04,39.700001,40.200001,39.700001,39.810001,39.810001,429500
2019-07-05,39.950001,40.070000,39.220001,39.430000,39.430000,474900
2019-07-08,39.549999,39.820000,38.639999,38.709999,38.709999,634800
2019-07-10,39.009998,40.049999,39.009998,39.860001,39.860001,735000
2019-07-11,40.000000,41.189999,39.560001,41.189999,41.189999,602300
2019-07-12,41.349998,41.590000,39.779999,40.000000,40.000000,1233000
2019-07-15,40.000000,40.430000,38.799999,38.799999,38.799999,734800
2019-07-16,39.200001,39.200001,38.000000,38.040001,38.040001,701800
2019-07-17,38.450001,38.450001,37.520000,37.849998,37.849998,964900
2019-07-18,37.880001,38.360001,37.580002,38.009998,38.009998,844500
2019-07-19,38.200001,38.919998,38.150002,38.650002,38.650002,865500
2019-07-22,38.799999,39.299999,38.200001,39.000000,39.000000,716900
2019-07-23,39.000000,39.160000,38.049999,38.310001,38.310001,624300
2019-07-24,38.310001,39.040001,38.310001,38.680000,38.680000,503900
2019-07-25,38.770000,38.990002,38.330002,38.400002,38.400002,381500
2019-07-26,38.410000,38.619999,38.049999,38.049999,38.049999,346200
2019-07-29,38.330002,39.080002,38.150002,39.080002,39.080002,249800
2019-07-30,39.090000,39.480000,38.740002,39.480000,39.480000,276700
2019-07-31,39.480000,39.630001,39.009998,39.130001,39.130001,504600
2019-08-01,39.650002,39.650002,38.709999,39.520000,39.520000,650300
2019-08-02,39.400002,39.599998,39.040001,39.599998,39.599998,317100
2019-08-05,39.400002,39.790001,38.439999,38.799999,38.799999,970000
2019-08-06,39.099998,39.720001,38.570000,39.720001,39.720001,778200
2019-08-07,39.689999,39.889999,39.090000,39.650002,39.650002,639400
2019-08-08,39.709999,40.779999,39.540001,40.200001,40.200001,515500
2019-08-09,40.230000,42.250000,40.230000,42.250000,42.250000,1164300
2019-08-12,40.500000,40.500000,38.509998,38.900002,38.900002,2249000
2019-08-13,39.000000,39.349998,38.099998,38.299999,38.299999,774000
2019-08-14,38.000000,38.000000,37.349998,37.450001,37.450001,1440800
2019-08-15,37.250000,37.750000,36.340000,36.400002,36.400002,954900
2019-08-16,36.700001,37.250000,36.490002,37.250000,37.250000,484100
2019-08-19,37.389999,38.099998,36.529999,36.950001,36.950001,536300
2019-08-20,36.500000,36.810001,36.119999,36.709999,36.709999,600500
2019-08-21,37.000000,37.279999,36.439999,36.959999,36.959999,550300
2019-08-22,36.970001,37.430000,36.000000,36.000000,36.000000,507700
2019-08-23,36.000000,36.070000,34.700001,34.700001,34.700001,745100
2019-08-26,34.840000,35.040001,33.849998,33.990002,33.990002,399300
2019-08-27,34.490002,34.490002,33.259998,33.310001,33.310001,494900
2019-08-28,33.150002,33.500000,32.860001,33.480000,33.480000,581700
2019-08-29,33.889999,35.770000,33.400002,35.480000,35.480000,459200
2019-08-30,35.799999,36.509998,35.189999,36.200001,36.200001,665700
2019-09-02,36.200001,36.500000,34.990002,35.810001,35.810001,424400
2019-09-03,35.799999,35.950001,34.810001,35.520000,35.520000,417800
2019-09-04,35.910000,36.720001,35.200001,36.700001,36.700001,511600
2019-09-05,36.770000,37.570000,36.380001,36.790001,36.790001,560200
2019-09-06,37.150002,37.150002,36.029999,36.029999,36.029999,410700
2019-09-09,36.040001,36.779999,36.040001,36.320000,36.320000,461400
2019-09-10,36.549999,37.419998,36.389999,36.849998,36.849998,530100
2019-09-11,36.849998,36.849998,36.380001,36.380001,36.380001,560600
2019-09-12,36.770000,36.820000,36.310001,36.459999,36.459999,281600
2019-09-13,36.470001,36.560001,35.650002,35.709999,35.709999,394500
2019-09-16,35.709999,35.959999,35.349998,35.599998,35.599998,594400
2019-09-17,35.540001,35.580002,34.910000,35.020000,35.020000,728200
2019-09-18,35.270000,35.459999,34.820000,35.000000,35.000000,1226800
2019-09-19,35.299999,36.189999,35.150002,35.450001,35.450001,1150600
2019-09-20,35.500000,36.430000,35.419998,36.150002,36.150002,1022900
2019-09-23,36.369999,36.380001,35.349998,35.500000,35.500000,728800
2019-09-24,35.720001,36.099998,35.610001,35.700001,35.700001,478300
2019-09-25,35.810001,35.900002,35.040001,35.139999,35.139999,411400
2019-09-26,35.189999,35.650002,35.070000,35.650002,35.650002,341000
