Date,Open,High,Low,Close,Adj Close,Volume
2018-12-14,21.084999,21.562500,20.968800,21.325001,20.390348,8799200
2018-12-17,21.325001,21.500000,21.187500,21.258801,20.327051,6956000
2018-12-18,21.337500,21.993700,21.212500,21.987499,21.023809,7894400
2018-12-19,22.018700,22.575001,22.018700,22.126200,21.156433,8070400
2018-12-20,22.312500,22.500000,21.626200,22.242500,21.267635,8156800
2018-12-21,22.112499,22.844999,22.001200,22.844999,21.843727,9687200
2018-12-26,22.750000,22.757500,22.062500,22.094999,21.126598,6412000
2018-12-27,22.187500,22.400000,21.687500,21.750000,20.796721,5149600
2018-12-28,22.006300,22.633801,22.006300,22.633801,21.641785,6636000
2019-01-02,22.552500,23.248800,22.378700,23.248800,22.827610,6754400
2019-01-03,23.123800,23.186300,22.420000,23.000000,22.583317,6585600
2019-01-04,23.006300,23.043800,22.293800,22.299999,21.895998,6930400
2019-01-07,22.250000,22.809999,22.158800,22.646200,22.235928,5293600
2019-01-08,22.693800,22.811300,22.375000,22.463800,22.056831,4849600
2019-01-09,22.625000,22.750000,22.218800,22.388800,21.983189,6199200
2019-01-10,22.376200,22.637501,22.225000,22.606300,22.196751,6108000
2019-01-11,22.625000,22.692499,22.188700,22.200001,21.797812,9370400
2019-01-14,22.238800,22.461300,22.000000,22.375000,21.969641,8532000
2019-01-15,22.500000,22.612499,21.947500,22.121300,21.720535,8225600
2019-01-16,22.137501,22.250000,21.647499,21.875000,21.478699,8863200
2019-01-17,21.756300,22.027500,21.593800,21.809999,21.414875,7181600
2019-01-18,21.937500,22.106300,21.687500,21.775000,21.380510,5624000
2019-01-21,21.748800,21.777500,20.875000,20.875000,20.496815,10003200
2019-01-22,20.393700,20.868700,20.081200,20.256300,19.889324,16261600
2019-01-23,20.498800,21.270000,20.351200,21.200001,20.815928,9562400
2019-01-24,21.315001,21.412500,20.643700,20.934999,20.555727,9061600
2019-01-28,20.748800,21.062500,20.501200,20.922501,20.543455,6263200
2019-01-29,21.012501,22.462500,21.001200,22.262501,21.859179,12793600
2019-01-30,22.500000,22.750000,21.641300,22.018700,21.619795,10992800
2019-01-31,22.187500,22.622499,21.709999,22.383801,21.978281,7646400
2019-02-01,22.375000,22.559999,22.014999,22.350000,21.945093,5166400
2019-02-04,22.187500,22.268700,21.813700,22.133801,21.732811,4340800
2019-02-05,22.111200,22.170000,21.850000,21.937500,21.540066,3613600
2019-02-06,21.809999,21.812500,21.062500,21.212500,20.828199,6461600
2019-02-07,21.326300,21.924999,20.850000,20.850000,20.472269,9416000
2019-02-08,21.000000,21.250000,20.570000,21.250000,20.865021,5506400
2019-02-11,21.245001,21.247499,20.563700,20.666300,20.291895,5428800
2019-02-12,20.876200,21.023800,20.412500,20.600000,20.226797,8156800
2019-02-13,20.696301,20.750000,19.776300,20.162500,19.797224,9616000
2019-02-14,20.312500,21.373800,20.002501,21.336300,20.949757,8436000
2019-02-15,21.187500,21.248800,20.496300,20.496300,20.124975,7860000
2019-02-18,20.485001,21.067499,20.312500,21.067499,20.685827,3745600
2019-02-19,21.000000,21.497499,20.951300,21.207500,20.823292,7568000
2019-02-20,21.485001,21.485001,20.281200,20.312500,19.944506,12089600
2019-02-21,20.516300,20.562500,19.946301,20.137501,19.772676,10159200
2019-02-22,21.251200,22.645000,20.741199,22.237499,21.834631,30509600
2019-02-25,22.344999,22.487499,21.712500,21.712500,21.319141,10340000
2019-02-26,21.626200,22.483700,21.400000,22.312500,21.908272,8444800
2019-02-27,22.312500,22.447500,21.851200,22.000000,21.601433,6376000
2019-02-28,21.987499,22.122499,21.258801,21.682501,21.289686,8011200
2019-03-01,21.861200,22.375000,21.651300,21.902500,21.505701,7103200
2019-03-06,21.893700,21.918800,21.392500,21.451300,21.062674,3880800
2019-03-07,21.436300,22.248800,21.312500,22.143700,21.742531,9920800
2019-03-08,21.987499,22.922501,21.725000,22.602501,22.193020,13552000
2019-03-11,22.593800,22.980000,22.281200,22.821301,22.407854,9769600
2019-03-12,22.625000,22.688700,22.242500,22.356300,21.951279,5656000
2019-03-13,22.281200,22.446301,21.950001,22.160000,21.758535,5742400
2019-03-14,22.118700,22.321301,21.946301,22.062500,21.662802,3409600
2019-03-15,22.250000,22.312500,21.938700,22.148800,21.747538,6342400
2019-03-18,22.125000,22.682501,22.018700,22.552500,22.143925,10811200
2019-03-19,22.468800,22.848700,22.413700,22.587500,22.178289,5413600
2019-03-20,22.588800,22.787500,22.395000,22.703800,22.292484,5804000
2019-03-21,22.568800,22.781200,22.375000,22.781200,22.368481,7874400
2019-03-22,22.487499,22.736200,21.590000,21.662500,21.270048,11079200
2019-03-25,21.718800,22.049999,21.321301,21.638800,21.246777,8272800
2019-03-26,21.862499,22.073700,21.722500,22.073700,21.673798,6122400
2019-03-27,21.875000,21.875000,20.795000,21.000000,20.619551,12878400
2019-03-28,21.126200,21.555000,20.646200,21.348700,20.961933,11202400
2019-03-29,21.525000,21.743700,21.375000,21.606300,21.214867,5740000
2019-04-01,21.746300,21.842501,21.411200,21.411200,21.023300,4056800
2019-04-02,21.558800,21.558800,20.687500,20.768700,20.392441,8901600
2019-04-03,20.993700,21.594999,20.851200,21.133801,20.750927,10140800
2019-04-04,21.250000,21.418800,20.941200,21.125000,20.742285,5695200
2019-04-05,21.139999,21.340000,20.945000,21.248800,20.863844,5898400
2019-04-08,21.212500,21.275000,20.638800,20.842501,20.464905,19280000
2019-04-09,20.768700,21.045000,20.437500,20.788700,20.412079,8477600
2019-04-10,20.875000,21.087500,20.690001,21.087500,20.705465,5091200
2019-04-11,21.049999,21.049999,20.500000,20.750000,20.374079,5207200
2019-04-12,20.510000,21.082500,20.287500,20.603800,20.230528,6667200
2019-04-15,20.750000,20.860001,20.299999,20.437500,20.067242,10495200
2019-04-16,20.400000,20.716200,20.200001,20.337500,20.337500,5982400
2019-04-17,20.445000,20.592501,19.815001,19.977501,19.977501,9846400
2019-04-18,20.097500,21.408800,20.043800,21.350000,21.350000,11004000
2019-04-22,21.238800,21.267500,20.763800,20.900000,20.900000,3480000
2019-04-23,21.001200,21.430000,21.000000,21.375000,21.375000,4169600
2019-04-24,21.333700,21.622499,21.062500,21.557501,21.557501,6500000
2019-04-25,21.377501,21.875000,21.257500,21.875000,21.875000,6195200
2019-04-26,22.000000,22.493700,21.917500,22.368700,22.368700,9252800
2019-04-29,22.375000,22.500000,22.160000,22.313700,22.313700,4112000
2019-04-30,22.950001,23.907499,22.875000,23.907499,23.907499,17158400
2019-05-02,23.596300,24.068800,23.487499,23.842501,23.842501,10839200
2019-05-03,23.875000,24.875000,23.875000,24.531200,24.531200,9619200
2019-05-06,24.375000,25.120001,24.253700,25.026300,25.026300,12308000
2019-05-07,25.187500,25.288700,23.910000,24.018700,24.018700,13714400
2019-05-08,24.012501,24.437500,24.012501,24.187500,24.187500,7266400
2019-05-09,24.107500,24.107500,23.237499,23.237499,23.237499,8647200
2019-05-10,23.378700,23.590000,22.632500,23.312500,23.312500,7074400
2019-05-13,23.062500,23.156200,22.500000,22.502501,22.502501,7481600
2019-05-14,22.876200,23.125000,22.250000,22.281200,22.281200,8171200
2019-05-15,22.030001,22.030001,21.462500,21.625000,21.625000,11907200
2019-05-16,21.525000,21.602501,20.846300,20.875000,20.875000,14228000
2019-05-17,20.633801,21.602501,20.633801,21.102501,21.102501,8486400
2019-05-20,21.247499,21.900000,21.151300,21.625000,21.625000,8236000
2019-05-21,21.985001,22.711300,21.951300,22.426300,22.426300,9324800
2019-05-22,22.625000,23.023800,22.250000,22.531200,22.531200,8910400
2019-05-23,22.212500,22.786200,21.889999,22.556200,22.556200,8334400
2019-05-24,22.811300,22.940001,22.000000,22.106300,22.106300,6477600
2019-05-27,22.625000,22.750000,22.250000,22.250000,22.250000,3925600
2019-05-28,22.537500,23.625000,22.516300,23.625000,23.625000,16532000
2019-05-29,23.787500,24.424999,23.388800,23.658800,23.658800,11330400
2019-05-30,23.750000,24.299999,23.702499,24.111200,24.111200,7245600
2019-05-31,24.000000,24.500000,23.956200,24.500000,24.500000,6778400
2019-06-03,24.625000,24.850000,24.188700,24.342501,24.342501,6673600
2019-06-04,24.750000,24.873800,24.000000,24.315001,24.315001,6555200
2019-06-05,24.500000,24.650000,23.503700,23.898800,23.898800,10168800
2019-06-06,24.250000,24.250000,23.512501,23.751200,23.751200,5515200
2019-06-07,23.846300,24.806200,23.816200,24.806200,24.806200,7880000
2019-06-10,24.816200,25.549999,24.562500,25.312500,25.312500,9398400
2019-06-11,25.500000,26.187500,25.456200,25.898800,25.898800,9048800
2019-06-12,25.750000,25.767500,25.125000,25.389999,25.389999,10652800
2019-06-13,25.750000,26.278700,25.686300,26.201300,26.201300,10310400
2019-06-14,26.123800,26.875000,25.674999,26.446301,26.446301,11859200
2019-06-17,26.512501,26.998800,25.852501,25.937500,25.937500,11027200
2019-06-18,26.325001,26.573700,25.878700,26.012501,26.012501,8856000
2019-06-19,25.875000,26.375000,25.636200,26.250000,26.250000,20810400
2019-06-21,26.375000,26.747499,26.358700,26.581200,26.581200,9934400
2019-06-24,26.520000,26.737499,26.077499,26.247499,26.247499,6773600
2019-06-25,26.125000,26.373800,25.812500,25.813700,25.813700,8350400
2019-06-26,26.000000,26.257500,25.875000,26.056200,26.056200,5710400
2019-06-27,26.036200,26.186300,25.683800,26.081200,26.081200,5954400
2019-06-28,26.174999,26.389999,25.923700,26.389999,26.389999,8115200
2019-07-01,26.500000,26.700001,26.146200,26.275000,26.275000,5714400
2019-07-02,26.343800,26.562500,26.125000,26.557501,26.557501,5688800
2019-07-03,26.478800,27.608700,26.405001,27.606300,27.606300,10816800
2019-07-04,27.827499,28.000000,27.637501,27.637501,27.637501,9079200
2019-07-05,27.750000,28.521200,27.557501,28.260000,28.260000,7875200
2019-07-08,28.261200,28.900000,28.150000,28.674999,28.674999,7542400
2019-07-10,28.906200,29.486200,28.906200,29.187500,29.187500,8953600
2019-07-11,29.475000,29.475000,28.643700,28.846300,28.846300,8629600
2019-07-12,29.375000,30.045000,29.000000,29.006300,29.006300,15444000
2019-07-15,29.375000,29.423700,28.753700,28.831200,28.831200,7490400
2019-07-16,28.981300,29.273800,28.931200,29.250000,29.250000,5578400
2019-07-17,29.637501,31.367500,29.637501,30.548700,30.548700,20922400
2019-07-18,30.938700,31.306200,30.638800,30.875000,30.875000,9964800
2019-07-19,31.125000,31.174999,29.756300,29.756300,29.756300,12112000
2019-07-22,30.125000,30.933800,29.875000,30.918800,30.918800,11978400
2019-07-23,31.127501,31.197500,30.168800,30.250000,30.250000,9096800
2019-07-24,30.375000,31.137501,30.375000,30.726200,30.726200,6944800
2019-07-25,30.962500,31.032499,30.266300,30.559999,30.559999,8982400
2019-07-26,30.777500,31.725000,30.612499,31.500000,31.500000,9471200
2019-07-29,31.500000,33.055000,31.331200,32.974998,32.974998,11562400
2019-07-30,32.974998,33.930000,32.877499,33.068699,33.068699,14125600
2019-07-31,33.487499,33.750000,32.542500,32.965000,32.965000,12604800
2019-08-01,33.687500,34.904999,33.537498,34.562500,34.562500,19848800
2019-08-02,35.075001,35.598801,34.687500,35.443699,35.443699,11416800
2019-08-05,35.250000,35.250000,34.413700,34.500000,34.500000,14879200
2019-08-06,35.590000,37.060001,35.529999,36.599998,36.599998,17456100
2019-08-07,36.900002,36.900002,35.240002,36.310001,36.310001,11607900
2019-08-08,36.700001,37.340000,36.549999,37.139999,37.139999,9756600
2019-08-09,37.150002,38.660000,37.139999,37.779999,37.779999,12072100
2019-08-12,37.770000,37.770000,35.970001,36.419998,36.419998,9684700
2019-08-13,37.599998,38.299999,37.419998,37.849998,37.849998,16111100
2019-08-14,37.369999,38.250000,36.580002,36.950001,36.950001,13248900
2019-08-15,37.500000,38.029999,36.110001,36.310001,36.310001,10076700
2019-08-16,37.590000,37.849998,36.400002,37.560001,37.560001,8958600
2019-08-19,38.070000,38.200001,37.299999,37.830002,37.830002,5789500
2019-08-20,37.650002,37.680000,36.209999,36.529999,36.529999,10335600
2019-08-21,36.770000,37.220001,36.540001,36.540001,36.540001,6381100
2019-08-22,36.700001,36.900002,34.279999,34.430000,34.430000,13206600
2019-08-23,33.650002,34.980000,32.980000,33.779999,33.779999,16599800
2019-08-26,34.849998,35.000000,33.250000,33.700001,33.700001,9653400
2019-08-27,34.259998,34.930000,33.820000,34.209999,34.209999,13015100
2019-08-28,34.009998,34.980000,33.500000,34.910000,34.910000,11048900
2019-08-29,35.590000,37.259998,35.349998,37.259998,37.259998,13966500
2019-08-30,37.599998,37.930000,35.910000,36.290001,36.290001,11111400
2019-09-02,36.500000,36.939999,36.080002,36.610001,36.610001,6832200
2019-09-03,36.279999,37.380001,35.779999,35.880001,35.880001,7398000
2019-09-04,36.660000,37.200001,36.349998,37.200001,37.200001,7856200
2019-09-05,37.500000,37.790001,36.650002,36.700001,36.700001,7157900
2019-09-06,36.980000,37.060001,35.849998,36.000000,36.000000,7881600
2019-09-09,36.090000,36.160000,33.509998,34.200001,34.200001,14356800
2019-09-10,33.000000,33.310001,31.629999,32.500000,32.500000,24012600
2019-09-11,33.700001,34.650002,33.150002,34.599998,34.599998,16414500
2019-09-12,35.000000,35.389999,33.880001,35.000000,35.000000,12629300
2019-09-13,35.220001,35.270000,34.049999,34.099998,34.099998,7778800
2019-09-16,33.799999,34.869999,32.770000,34.869999,34.869999,10675200
2019-09-17,34.139999,35.180000,33.830002,34.849998,34.849998,10363900
2019-09-18,34.500000,35.200001,34.450001,35.060001,35.060001,6393800
2019-09-19,35.400002,36.349998,35.400002,35.810001,35.810001,11576000
2019-09-20,35.939999,36.560001,35.450001,36.560001,36.560001,10679600
2019-09-23,36.580002,36.580002,35.740002,35.990002,35.990002,6168400
2019-09-24,36.099998,37.000000,35.970001,36.770000,36.770000,9428700
2019-09-25,36.549999,36.869999,35.750000,36.720001,36.720001,5665200
2019-09-26,36.810001,37.270000,36.509998,36.570000,36.570000,6935100
