Date,Open,High,Low,Close,Adj Close,Volume
2018-12-20,29968.279297,29968.279297,28938.050781,29242.750000,29242.750000,0
2018-12-21,29242.750000,29389.080078,28080.640625,28456.919922,28456.919922,0
2018-12-26,28456.919922,28626.800781,27380.269531,28473.439453,28473.439453,0
2018-12-27,28473.439453,29622.449219,28473.439453,29519.369141,29519.369141,0
2018-12-28,29519.369141,30369.220703,29480.980469,30292.550781,30292.550781,0
2018-12-31,null,null,null,null,null,null
2019-01-02,30292.580078,31279.220703,29994.400391,31096.630859,31096.630859,0
2019-01-03,31096.630859,31321.380859,30549.119141,31065.119141,31065.119141,0
2019-01-04,31065.119141,32431.769531,31062.800781,32303.050781,32303.050781,0
2019-01-07,32303.050781,33305.718750,32299.849609,33010.539063,33010.539063,0
2019-01-08,33010.539063,33390.539063,32468.939453,32914.878906,32914.878906,0
2019-01-09,32914.878906,34325.148438,32914.878906,33769.351563,33769.351563,0
2019-01-10,33769.351563,34204.621094,33385.289063,34167.449219,34167.449219,0
2019-01-11,34167.449219,34167.449219,33697.078125,33884.601563,33884.601563,0
2019-01-14,33884.601563,34224.371094,33531.339844,33771.238281,33771.238281,0
2019-01-15,33771.238281,34092.109375,33461.570313,33562.539063,33562.539063,0
2019-01-16,33562.539063,34352.429688,33543.289063,34048.019531,34048.019531,0
2019-01-17,34048.019531,34320.828125,33783.058594,34262.738281,34262.738281,0
2019-01-18,34262.738281,35229.761719,34262.738281,35100.449219,35100.449219,0
2019-01-21,35100.449219,35342.968750,34960.019531,35303.250000,35303.250000,0
2019-01-22,35303.250000,35303.250000,33896.250000,34042.761719,34042.761719,0
2019-01-23,34042.761719,34879.738281,34042.761719,34819.128906,34819.128906,0
2019-01-24,34819.128906,35430.671875,34815.988281,34939.050781,34939.050781,0
2019-01-25,34939.050781,35527.101563,34785.839844,34810.511719,34810.511719,0
2019-01-28,34810.511719,34878.730469,34132.839844,34840.800781,34840.800781,0
2019-01-29,34840.800781,35597.718750,34698.648438,35511.210938,35511.210938,0
2019-01-30,35511.210938,36124.769531,35493.480469,36039.109375,36039.109375,0
2019-01-31,36039.109375,36491.609375,35903.121094,36326.921875,36326.921875,0
2019-02-01,36326.921875,36789.441406,36264.480469,36599.878906,36599.878906,0
2019-02-04,36599.878906,37243.929688,36505.960938,37145.000000,37145.000000,0
2019-02-05,37145.000000,37497.199219,36927.601563,37471.671875,37471.671875,0
2019-02-06,37471.671875,37562.078125,36698.300781,36731.671875,36731.671875,0
2019-02-07,36731.671875,36731.671875,35694.070313,35928.988281,35928.988281,0
2019-02-08,35928.988281,36695.460938,35752.179688,36664.238281,36664.238281,0
2019-02-11,36664.238281,37180.859375,36664.238281,37023.738281,37023.738281,0
2019-02-12,37023.738281,37720.820313,37023.738281,37685.960938,37685.960938,0
2019-02-13,37685.960938,37874.941406,36963.531250,37038.921875,37038.921875,0
2019-02-14,37038.921875,37431.191406,36844.011719,37385.750000,37385.750000,0
2019-02-15,37385.750000,37601.730469,37168.980469,37469.968750,37469.968750,0
2019-02-18,37469.968750,37533.171875,37246.621094,37355.238281,37355.238281,0
2019-02-19,37355.238281,37417.921875,36251.289063,36292.289063,36292.289063,0
2019-02-20,36292.289063,37648.710938,36292.289063,36503.511719,36503.511719,0
2019-02-21,36503.511719,36619.960938,35837.281250,35852.140625,35852.140625,0
2019-02-22,35852.140625,36716.429688,35852.140625,36646.789063,36646.789063,0
2019-02-25,36646.789063,37165.238281,36061.640625,36332.031250,36332.031250,0
2019-02-26,36332.031250,36341.781250,35641.050781,36026.628906,36026.628906,0
2019-02-27,36026.628906,36097.878906,35254.210938,35345.468750,35345.468750,0
2019-02-28,35345.468750,35413.089844,34289.511719,34485.800781,34485.800781,0
2019-03-01,34485.800781,35117.691406,33686.128906,33834.859375,33834.859375,0
2019-03-06,33834.859375,33838.468750,32290.550781,32340.429688,32340.429688,0
2019-03-07,32340.429688,33374.890625,32092.199219,33189.910156,33189.910156,0
2019-03-08,33189.910156,33598.121094,32802.300781,33020.070313,33020.070313,0
2019-03-11,33020.070313,33989.269531,33020.070313,33790.679688,33790.679688,0
2019-03-12,33790.679688,34328.308594,33522.789063,33681.281250,33681.281250,0
2019-03-13,33640.589844,34411.601563,33640.589844,34023.019531,34023.019531,0
2019-03-14,34023.019531,34128.781250,33390.800781,33530.449219,33530.449219,0
2019-03-15,33530.449219,34055.171875,33530.449219,33933.078125,33933.078125,0
2019-03-18,33933.078125,34968.628906,33933.078125,34939.300781,34939.300781,0
2019-03-19,34939.300781,35647.671875,34361.191406,34373.199219,34373.199219,0
2019-03-20,34373.199219,35155.511719,34373.199219,34743.898438,34743.898438,0
2019-03-21,34743.898438,34875.859375,34079.378906,34186.078125,34186.078125,0
2019-03-22,34186.078125,34186.078125,32740.529297,32827.980469,32827.980469,0
2019-03-25,32827.980469,33498.050781,32674.330078,33166.320313,33166.320313,0
2019-03-26,33166.320313,33861.128906,32233.720703,32627.589844,32627.589844,0
2019-03-27,32627.589844,32627.589844,31709.550781,32174.679688,32174.679688,0
2019-03-28,32174.679688,32917.261719,32174.679688,32892.148438,32892.148438,0
2019-03-29,32892.148438,33634.050781,32892.148438,33466.031250,33466.031250,0
2019-04-01,33466.031250,33876.128906,32947.800781,33006.820313,33006.820313,0
2019-04-03,33006.820313,33006.820313,31722.730469,31765.109375,31765.109375,0
2019-04-04,31765.109375,32410.759766,31765.109375,32142.470703,32142.470703,0
2019-04-05,32142.470703,32941.480469,32142.470703,32666.880859,32666.880859,0
2019-04-08,32666.880859,33190.691406,32666.880859,33080.871094,33080.871094,0
2019-04-09,33080.871094,33122.109375,31595.720703,31743.380859,31743.380859,0
2019-04-10,31743.380859,32485.099609,31743.380859,32154.539063,32154.539063,0
2019-04-11,32228.119141,32228.119141,31167.050781,31501.039063,31501.039063,0
2019-04-12,31501.039063,31633.599609,31141.470703,31357.029297,31357.029297,0
2019-04-15,31373.640625,31815.970703,31226.419922,31745.570313,31745.570313,0
2019-04-16,31775.179688,32424.769531,31775.179688,32290.179688,32290.179688,0
2019-04-17,32406.410156,32426.259766,31955.980469,32036.779297,32036.779297,0
2019-04-22,32036.779297,32036.779297,30571.369141,30786.640625,30786.640625,0
2019-04-23,30786.640625,31483.240234,30783.150391,30926.730469,30926.730469,0
2019-04-24,30926.730469,30926.730469,29669.900391,29746.599609,29746.599609,0
2019-04-25,29746.599609,30038.460938,28309.750000,29556.769531,29556.769531,0
2019-04-26,29556.769531,30079.230469,29211.939453,30001.099609,30001.099609,0
2019-04-29,30001.099609,30001.099609,28821.060547,28827.369141,28827.369141,0
2019-04-30,28859.580078,29614.970703,28859.580078,29571.359375,29571.359375,0
2019-05-02,29571.359375,30876.230469,29571.359375,30817.009766,30817.009766,0
2019-05-03,30857.060547,32446.929688,30820.099609,32412.269531,32412.269531,0
2019-05-06,32412.269531,33109.171875,31960.140625,33001.078125,33001.078125,0
2019-05-07,33051.050781,33051.679688,32244.310547,32741.130859,32741.130859,0
2019-05-08,32741.130859,33949.769531,32741.130859,33775.968750,33775.968750,0
2019-05-09,33776.949219,34599.488281,33492.789063,34119.101563,34119.101563,0
2019-05-10,34280.378906,34671.160156,33262.660156,33393.808594,33393.808594,0
2019-05-13,33406.109375,33406.109375,32234.169922,32300.250000,32300.250000,0
2019-05-14,32452.490234,33191.570313,32452.490234,32510.830078,32510.830078,0
2019-05-15,32510.830078,33272.750000,32510.830078,33218.058594,33218.058594,0
2019-05-16,33218.058594,34129.308594,33215.738281,33892.171875,33892.171875,0
2019-05-17,33892.171875,34122.851563,33178.371094,33315.699219,33315.699219,0
2019-05-20,33315.699219,33628.238281,32828.539063,33492.480469,33492.480469,0
2019-05-21,33492.480469,34564.480469,33492.480469,34481.328125,34481.328125,0
2019-05-22,34490.898438,34726.839844,34357.968750,34578.769531,34578.769531,0
2019-05-23,34578.769531,34578.769531,33984.550781,34378.550781,34378.550781,0
2019-05-24,34378.550781,35130.789063,34361.128906,35084.921875,35084.921875,0
2019-05-27,35084.921875,35546.941406,35025.148438,35448.460938,35448.460938,0
2019-05-28,35448.460938,35815.351563,34470.488281,34643.539063,34643.539063,0
2019-05-29,34643.539063,34643.539063,33494.351563,33967.328125,33967.328125,0
2019-05-30,33967.328125,34725.300781,33967.328125,34239.261719,34239.261719,0
2019-05-31,34239.261719,34654.859375,33858.031250,33949.531250,33949.531250,0
2019-06-03,33949.531250,34419.050781,33278.730469,33765.210938,33765.210938,0
2019-06-04,33765.210938,34853.429688,33765.210938,34700.839844,34700.839844,0
2019-06-05,34700.839844,35451.468750,34700.839844,35275.941406,35275.941406,0
2019-06-06,35275.941406,35769.500000,35143.140625,35733.699219,35733.699219,0
2019-06-07,35733.699219,36177.398438,35474.980469,35662.871094,35662.871094,0
2019-06-10,35662.871094,36575.558594,35632.820313,36452.800781,36452.800781,0
2019-06-11,36452.800781,38322.039063,36452.800781,38283.250000,38283.250000,0
2019-06-12,38345.000000,40972.039063,38345.000000,40698.210938,40698.210938,0
2019-06-13,40930.691406,40966.058594,39518.988281,40646.281250,40646.281250,0
2019-06-14,40646.378906,40993.449219,40384.929688,40487.609375,40487.609375,0
2019-06-18,40487.609375,41478.148438,40480.000000,40687.468750,40687.468750,0
2019-06-19,40687.468750,41049.578125,39818.421875,39861.820313,39861.820313,0
2019-06-21,39861.820313,40614.789063,39861.820313,40294.820313,40294.820313,0
2019-06-24,40294.820313,40300.761719,39579.218750,40111.980469,40111.980469,0
2019-06-25,40111.980469,40390.011719,39862.050781,40292.261719,40292.261719,0
2019-06-26,40292.261719,40899.281250,39750.480469,39916.769531,39916.769531,0
2019-06-27,39916.769531,41393.011719,39895.019531,41128.410156,41128.410156,0
2019-06-28,41128.410156,41835.480469,41050.398438,41796.359375,41796.359375,0
2019-07-01,41796.359375,42144.089844,41380.039063,41507.480469,41507.480469,0
2019-07-02,41507.480469,42126.140625,41506.781250,41793.128906,41793.128906,0
2019-07-03,41793.128906,42104.179688,41261.949219,41304.339844,41304.339844,0
2019-07-04,41304.339844,41505.121094,41176.058594,41380.378906,41380.378906,0
2019-07-05,41428.500000,41943.398438,41380.910156,41755.691406,41755.691406,0
2019-07-10,41797.539063,42848.589844,41751.609375,42807.078125,42807.078125,0
2019-07-11,42807.078125,43292.621094,42744.410156,42856.289063,42856.289063,0
2019-07-12,42856.289063,43165.628906,42660.531250,42753.101563,42753.101563,0
2019-07-15,42753.199219,42881.718750,41233.558594,41256.601563,41256.601563,0
2019-07-16,41256.601563,42246.980469,41256.601563,41788.261719,41788.261719,0
2019-07-17,41788.261719,42066.890625,41396.281250,41451.308594,41451.308594,0
2019-07-18,41451.308594,41637.238281,39944.339844,40752.750000,40752.750000,0
2019-07-19,40752.750000,40883.628906,40097.308594,40161.601563,40161.601563,0
2019-07-22,40161.601563,40176.058594,38729.980469,38729.980469,38729.980469,0
2019-07-23,38729.980469,39254.378906,38548.230469,39203.871094,39203.871094,0
2019-07-24,39203.871094,39947.371094,39203.871094,39784.910156,39784.910156,0
2019-07-25,39784.910156,40053.488281,39425.460938,39884.351563,39884.351563,0
2019-07-26,39884.351563,42105.660156,39884.351563,41983.738281,41983.738281,0
2019-07-29,41983.738281,43069.980469,41743.160156,42785.460938,42785.460938,0
2019-07-30,42785.460938,42836.750000,42417.960938,42463.238281,42463.238281,0
2019-07-31,42463.238281,42722.320313,41804.621094,42057.769531,42057.769531,0
2019-08-01,42057.769531,42492.781250,41220.281250,41410.980469,41410.980469,0
2019-08-02,41410.980469,41651.398438,40572.679688,41359.148438,41359.148438,0
2019-08-05,41359.148438,41359.148438,40470.871094,40873.351563,40873.351563,0
2019-08-06,40873.351563,41377.710938,40804.398438,41317.031250,41317.031250,0
2019-08-07,41317.031250,41355.148438,40496.078125,40949.339844,40949.339844,0
2019-08-08,40949.339844,41623.300781,40845.371094,41093.449219,41093.449219,0
2019-08-09,41093.449219,44470.761719,41093.449219,44355.089844,44355.089844,0
2019-08-12,44355.199219,44355.199219,27450.339844,27530.800781,27530.800781,0
2019-08-13,27530.800781,31011.000000,27530.800781,30344.560547,30344.560547,0
2019-08-14,30393.130859,30993.990234,28917.009766,29920.689453,29920.689453,0
2019-08-15,29920.689453,31688.060547,29915.560547,31039.310547,31039.310547,0
2019-08-16,31039.310547,31899.640625,30214.439453,30406.650391,30406.650391,0
2019-08-20,30406.650391,30406.650391,27074.140625,27230.619141,27230.619141,0
2019-08-21,27230.619141,28053.939453,27230.619141,27977.740234,27977.740234,0
2019-08-22,27977.740234,28444.720703,27891.140625,27982.960938,27982.960938,0
2019-08-23,27982.960938,28050.759766,26513.359375,26585.970703,26585.970703,0
2019-08-26,26585.970703,26773.310547,25832.250000,25848.259766,25848.259766,0
2019-08-27,25848.259766,25848.259766,24535.140625,24622.470703,24622.470703,0
2019-08-28,24622.470703,25582.500000,24602.400391,25458.039063,25458.039063,0
2019-08-29,25458.039063,25458.039063,23861.869141,23984.830078,23984.830078,0
2019-08-30,23984.830078,25271.939453,23948.220703,24608.560547,24608.560547,0
2019-09-02,24608.560547,26255.650391,24539.550781,26195.410156,26195.410156,0
2019-09-03,26195.410156,26234.300781,22484.400391,23079.320313,23079.320313,0
2019-09-04,23079.320313,24992.839844,23079.320313,24664.550781,24664.550781,0
2019-09-05,24664.550781,27060.279297,24664.550781,26932.140625,26932.140625,0
2019-09-06,26932.140625,28044.330078,26932.140625,27659.660156,27659.660156,0
2019-09-09,27923.050781,28341.949219,26824.419922,27176.410156,27176.410156,0
2019-09-10,27176.410156,28465.720703,27176.410156,28432.160156,28432.160156,0
2019-09-11,28432.160156,28786.660156,28065.519531,28617.919922,28617.919922,0
2019-09-12,28617.919922,29162.900391,28381.699219,29114.769531,29114.769531,0
2019-09-13,29114.769531,30362.269531,28995.750000,30136.279297,30136.279297,0
2019-09-16,30136.380859,31558.150391,30136.380859,30561.269531,30561.269531,0
2019-09-17,30561.269531,30561.269531,29665.259766,30150.650391,30150.650391,0
2019-09-18,30150.650391,30398.599609,29534.339844,30071.099609,30071.099609,0
2019-09-19,30071.099609,30465.949219,29525.169922,30414.400391,30414.400391,0
2019-09-20,30414.400391,30627.869141,29891.669922,30060.460938,30060.460938,0
2019-09-23,30060.460938,30060.460938,28656.449219,29152.050781,29152.050781,0
2019-09-24,29094.699219,29094.699219,27627.019531,27819.800781,27819.800781,0
2019-09-25,27819.800781,28313.179688,27219.990234,28212.410156,28212.410156,0
2019-09-26,28212.410156,28705.259766,27945.589844,28168.019531,28168.019531,0
