Date,Open,High,Low,Close,Adj Close,Volume
2019-01-16,21.730000,21.980000,21.100000,21.200001,20.297750,2415200
2019-01-17,21.250000,21.690001,20.900000,21.440001,20.527536,2344200
2019-01-18,21.549999,22.370001,21.420000,22.290001,21.341362,2079400
2019-01-21,22.480000,22.500000,21.900000,21.990000,21.054129,912100
2019-01-22,22.150000,22.299999,21.670000,21.670000,20.747747,1318700
2019-01-23,21.809999,22.480000,21.809999,22.209999,21.264765,1670600
2019-01-24,22.420000,22.530001,21.969999,22.000000,21.063704,1400900
2019-01-28,21.990000,22.180000,21.520000,21.520000,20.604132,2037900
2019-01-29,21.709999,22.570000,21.510000,22.379999,21.427530,1866700
2019-01-30,22.559999,22.889999,22.080000,22.520000,21.561573,2293100
2019-01-31,22.639999,22.750000,22.070000,22.280001,21.331787,2160200
2019-02-01,22.309999,22.500000,22.010000,22.190001,21.245617,2417400
2019-02-04,22.049999,22.440001,21.700001,22.280001,21.331787,4979000
2019-02-05,22.299999,22.530001,22.150000,22.459999,21.504124,1822900
2019-02-06,22.240000,22.240000,21.170000,21.309999,20.403069,2874000
2019-02-07,21.309999,21.500000,20.850000,21.000000,20.106262,4219200
2019-02-08,21.070000,21.670000,20.850000,21.500000,20.584982,4671700
2019-02-11,21.750000,21.910000,21.090000,21.350000,20.441366,1550100
2019-02-12,21.459999,21.690001,21.150000,21.190001,20.288177,1140400
2019-02-13,21.420000,21.420000,20.740000,21.030001,20.134987,3495400
2019-02-14,21.170000,21.480000,20.900000,21.420000,20.508389,1803500
2019-02-15,21.500000,21.549999,21.110001,21.240000,20.336048,1978200
2019-02-18,21.110001,21.219999,20.760000,20.900000,20.010519,1457400
2019-02-19,20.900000,21.139999,20.900000,21.000000,20.106262,1350400
2019-02-20,21.000000,21.129999,20.500000,20.670000,19.790306,2632400
2019-02-21,20.770000,20.850000,20.250000,20.379999,19.512648,2405300
2019-02-22,20.450001,20.610001,20.139999,20.360001,19.493502,1738500
2019-02-25,20.580000,20.590000,20.180000,20.370001,19.503075,1725700
2019-02-26,20.370001,20.420000,20.049999,20.200001,19.340309,1837300
2019-02-27,20.270000,20.730000,20.100000,20.620001,19.742435,1510200
2019-02-28,20.650000,20.770000,19.920000,20.000000,19.148821,4182900
2019-03-01,20.139999,20.200001,19.830000,20.000000,19.148821,2170700
2019-03-06,20.200001,20.200001,19.760000,20.000000,19.148821,1344100
2019-03-07,19.410000,19.510000,19.120001,19.360001,19.195850,2368400
2019-03-08,19.459999,19.900000,19.260000,19.850000,19.681696,2892100
2019-03-11,20.000000,20.540001,20.000000,20.370001,20.197287,2334200
2019-03-12,20.469999,20.549999,20.219999,20.389999,20.217115,1161600
2019-03-13,20.450001,20.680000,20.100000,20.620001,20.445168,1709100
2019-03-14,20.690001,20.900000,20.290001,20.500000,20.326183,1208200
2019-03-15,20.549999,20.799999,20.440001,20.790001,20.613726,1953600
2019-03-18,20.799999,20.940001,20.620001,20.709999,20.534403,1445400
2019-03-19,20.770000,21.000000,20.639999,20.639999,20.464996,1366200
2019-03-20,20.690001,20.850000,20.330000,20.370001,20.197287,1409900
2019-03-21,20.450001,20.480000,19.900000,20.120001,19.949408,2089900
2019-03-22,19.889999,20.030001,19.610001,19.799999,19.632118,1949700
2019-03-25,19.799999,20.120001,19.660000,19.690001,19.523052,1515800
2019-03-26,19.809999,20.389999,19.809999,20.370001,20.197287,1220600
2019-03-27,20.150000,20.170000,19.650000,19.750000,19.582542,1789200
2019-03-28,19.740000,20.299999,19.510000,20.100000,19.929577,1258100
2019-03-29,20.309999,20.629999,20.230000,20.400000,20.227032,1995100
2019-04-01,20.440001,20.680000,20.440001,20.549999,20.375759,1120600
2019-04-02,20.719999,21.000000,20.549999,21.000000,20.821945,1415600
2019-04-03,21.070000,21.910000,21.070000,21.389999,21.208637,3674400
2019-04-04,21.420000,22.740000,21.410000,22.600000,22.408379,6371000
2019-04-05,22.700001,23.209999,22.410000,22.639999,22.448038,3710000
2019-04-08,22.700001,22.799999,22.180000,22.750000,22.557106,1952800
2019-04-09,22.650000,23.139999,22.500000,23.000000,22.804987,2660800
2019-04-10,23.150000,23.160000,22.500000,22.540001,22.348888,2018200
2019-04-11,22.650000,22.730000,22.070000,22.299999,22.110922,1588800
2019-04-12,22.270000,22.459999,21.309999,21.900000,21.714314,2224400
2019-04-15,21.910000,22.209999,21.620001,21.940001,21.753975,1153700
2019-04-16,21.910000,22.190001,21.600000,21.780001,21.595331,1168500
2019-04-17,21.840000,22.000000,21.230000,21.469999,21.287958,2273500
2019-04-18,21.580000,21.959999,21.410000,21.660000,21.476349,1110200
2019-04-22,21.700001,21.920000,21.500000,21.740000,21.555670,1215200
2019-04-23,21.940001,22.410000,21.840000,22.299999,22.110922,1777300
2019-04-24,22.410000,22.580000,21.920000,22.120001,21.932449,1756300
2019-04-25,22.230000,22.549999,21.860001,22.549999,22.358803,1672900
2019-04-26,22.000000,22.240000,20.930000,21.020000,20.841776,5548700
2019-04-29,21.400000,21.639999,20.750000,21.020000,20.841776,2518000
2019-04-30,21.129999,21.260000,20.650000,20.750000,20.574064,3511000
2019-05-02,20.790001,20.980000,20.160000,20.160000,19.989067,3665400
2019-05-03,20.160000,20.639999,20.160000,20.639999,20.464996,4174100
2019-05-06,20.490000,20.600000,20.230000,20.379999,20.207201,1204500
2019-05-07,20.270000,20.330000,19.900000,20.190001,20.018814,1647800
2019-05-08,20.350000,20.690001,20.309999,20.690001,20.514574,1353700
2019-05-09,20.500000,20.580000,20.190001,20.250000,20.078304,1463600
2019-05-10,20.309999,20.350000,19.910000,19.959999,19.790762,1826400
2019-05-13,19.799999,19.799999,19.450001,19.600000,19.433815,2028300
2019-05-14,19.750000,19.900000,19.559999,19.740000,19.572628,1669100
2019-05-15,19.559999,19.920000,19.350000,19.860001,19.691610,1553800
2019-05-16,19.760000,19.790001,19.469999,19.600000,19.433815,1246700
2019-05-17,19.639999,19.760000,19.100000,19.100000,18.938055,1986700
2019-05-20,19.250000,19.320000,18.709999,19.020000,18.858734,4763000
2019-05-21,19.180000,19.600000,19.180000,19.559999,19.394154,2943200
2019-05-22,19.709999,19.950001,19.360001,19.410000,19.245426,1139200
2019-05-23,19.379999,19.610001,19.250000,19.610001,19.443731,1068000
2019-05-24,19.700001,19.790001,19.290001,19.440001,19.275173,1490400
2019-05-27,19.540001,19.920000,19.469999,19.600000,19.433815,932800
2019-05-28,19.680000,20.320000,19.680000,20.030001,19.860170,2460300
2019-05-29,20.030001,20.230000,19.730000,20.020000,19.850254,1941000
2019-05-30,19.990000,20.230000,19.820000,20.139999,19.969236,2279300
2019-05-31,20.190001,20.230000,19.559999,19.799999,19.632118,2988100
2019-06-03,19.900000,20.230000,19.740000,19.900000,19.731272,2116200
2019-06-04,19.990000,20.219999,19.900000,19.900000,19.731272,1377900
2019-06-05,20.010000,20.150000,19.690001,19.690001,19.523052,1295700
2019-06-06,19.900000,20.280001,19.820000,20.280001,20.108049,1513900
2019-06-07,20.389999,20.840000,20.270000,20.690001,20.514574,1874900
2019-06-10,20.600000,21.150000,20.469999,21.000000,20.821945,1789100
2019-06-11,21.200001,21.370001,20.930000,21.340000,21.159061,1247900
2019-06-12,21.209999,21.420000,21.010000,21.160000,20.980589,1584100
2019-06-13,21.270000,21.559999,21.100000,21.280001,21.099571,1096700
2019-06-14,21.250000,21.270000,20.770000,20.900000,20.722792,1528500
2019-06-17,20.990000,20.990000,20.430000,20.590000,20.415421,1174500
2019-06-18,20.650000,20.780001,20.250000,20.690001,20.514574,2030800
2019-06-19,20.730000,20.920000,20.530001,20.799999,20.623640,1974900
2019-06-21,20.900000,21.150000,20.830000,21.000000,20.821945,1584400
2019-06-24,21.000000,21.400000,20.940001,21.129999,20.950842,2924600
2019-06-25,21.129999,21.190001,20.730000,20.980000,20.802114,1264100
2019-06-26,21.180000,21.180000,20.870001,21.100000,20.921097,1781800
2019-06-27,21.000000,21.510000,20.889999,21.400000,21.218554,1856200
2019-06-28,21.520000,21.690001,21.350000,21.350000,21.168978,1590100
2019-07-01,21.690001,21.799999,21.280001,21.500000,21.317705,1095300
2019-07-02,21.600000,21.900000,21.370001,21.660000,21.476349,1778200
2019-07-03,21.700001,21.850000,21.520000,21.639999,21.456518,1489800
2019-07-04,21.850000,22.299999,21.770000,22.000000,21.813465,1992000
2019-07-05,21.950001,22.830000,21.719999,22.719999,22.527361,4884000
2019-07-08,22.770000,23.270000,22.690001,23.270000,23.072699,1397500
2019-07-10,23.299999,23.900000,23.299999,23.790001,23.588289,2927100
2019-07-11,23.940001,23.990000,23.350000,23.670000,23.469307,2407600
2019-07-12,23.870001,24.129999,23.600000,23.750000,23.548628,2097500
2019-07-15,23.750000,23.860001,23.370001,23.650000,23.449476,1487900
2019-07-16,23.850000,23.910000,23.219999,23.520000,23.320580,1440000
2019-07-17,23.590000,23.969999,23.549999,23.820000,23.618034,1336200
2019-07-18,23.820000,23.820000,23.480000,23.670000,23.469307,968800
2019-07-19,23.670000,23.670000,23.270000,23.510000,23.310663,1118200
2019-07-22,23.520000,23.580000,23.059999,23.150000,22.953714,765800
2019-07-23,23.170000,23.400000,22.910000,23.209999,23.013206,1035300
2019-07-24,23.070000,23.850000,23.070000,23.600000,23.399900,1688700
2019-07-25,23.750000,23.860001,23.309999,23.750000,23.548628,2453400
2019-07-26,23.450001,24.100000,23.080000,23.629999,23.429646,3020200
2019-07-29,23.559999,23.700001,23.379999,23.549999,23.350323,1378400
2019-07-30,23.559999,23.950001,23.309999,23.620001,23.419731,1196300
2019-07-31,23.549999,23.590000,22.670000,23.330000,23.330000,2372400
2019-08-01,23.330000,24.110001,23.200001,23.740000,23.740000,2119900
2019-08-02,23.700001,23.709999,23.110001,23.469999,23.469999,2322200
2019-08-05,23.200001,23.200001,22.709999,23.080000,23.080000,1841000
2019-08-06,23.200001,23.400000,22.780001,23.200001,23.200001,1525500
2019-08-07,23.170000,23.170000,22.500000,23.040001,23.040001,1411900
2019-08-08,23.299999,23.730000,23.270000,23.400000,23.400000,2624000
2019-08-09,23.500000,23.750000,23.350000,23.469999,23.469999,1128000
2019-08-12,23.469999,23.559999,23.120001,23.500000,23.500000,2844100
2019-08-13,23.299999,24.200001,23.299999,24.000000,24.000000,3143200
2019-08-14,24.000000,24.000000,23.160000,23.510000,23.510000,3038600
2019-08-15,23.510000,23.750000,22.180000,22.709999,22.709999,2715400
2019-08-16,22.950001,23.610001,22.940001,23.540001,23.540001,3704500
2019-08-19,23.590000,23.760000,23.100000,23.200001,23.200001,2630300
2019-08-20,23.309999,23.719999,22.690001,23.709999,23.709999,1972200
2019-08-21,23.750000,24.209999,23.730000,24.209999,24.209999,1468300
2019-08-22,24.400000,24.590000,24.049999,24.520000,24.520000,1428600
2019-08-23,24.320000,24.379999,23.520000,24.030001,24.030001,2043400
2019-08-26,24.090000,24.280001,23.200001,23.430000,23.430000,1517000
2019-08-27,23.430000,23.680000,23.000000,23.340000,23.340000,1494900
2019-08-28,23.309999,23.650000,23.030001,23.309999,23.309999,1304900
2019-08-29,23.559999,24.480000,23.459999,24.080000,24.080000,1661200
2019-08-30,24.120001,24.400000,23.750000,24.000000,24.000000,1985500
2019-09-02,23.990000,24.250000,23.860001,24.000000,24.000000,1271600
2019-09-03,24.000000,24.280001,23.700001,24.000000,24.000000,1338200
2019-09-04,24.280001,24.370001,23.940001,23.940001,23.940001,1321100
2019-09-05,24.230000,24.490000,23.770000,23.770000,23.770000,1644200
2019-09-06,23.799999,24.070000,23.760000,23.799999,23.799999,1291800
2019-09-09,23.889999,23.980000,23.170000,23.459999,23.459999,1373500
2019-09-10,23.549999,23.730000,23.360001,23.459999,23.459999,1059200
2019-09-11,23.700001,23.950001,23.480000,23.809999,23.809999,1025300
2019-09-12,23.889999,24.500000,23.830000,24.219999,24.219999,1931400
2019-09-13,24.400000,24.410000,24.070000,24.309999,24.309999,880800
2019-09-16,24.190001,24.299999,23.780001,24.150000,24.150000,775400
2019-09-17,24.110001,24.700001,24.000000,24.610001,24.610001,1005400
2019-09-18,24.680000,25.100000,24.330000,24.719999,24.719999,1629600
2019-09-19,24.799999,25.000000,24.430000,24.540001,24.540001,944900
2019-09-20,24.730000,25.139999,24.549999,25.139999,25.139999,1603400
2019-09-23,25.150000,25.740000,24.860001,25.510000,25.510000,1734400
2019-09-24,25.490000,25.750000,25.299999,25.530001,25.530001,1851700
2019-09-25,25.500000,25.600000,24.959999,25.299999,25.299999,2039000
2019-09-26,25.309999,25.629999,25.190001,25.500000,25.500000,1522900
